93643,-0.13,0.07,-0.2,-42.51,-108.17,18.78,-0.29,-0.23,-0.05,43.12,-38.76,6.36
93648,-0.1,0.08,-0.22,-41.47,-106.9,16.6,-0.28,-0.23,-0.06,38.64,-37.9,4.84
93653,-0.08,0.09,-0.21,-40.85,-103.71,14.14,-0.27,-0.24,-0.06,34.7,-36.58,3.43
93658,-0.08,0.05,-0.21,-42.72,-99.61,11.78,-0.28,-0.25,-0.06,31.11,-35.08,2.27
93663,-0.1,0.05,-0.19,-44.95,-96.86,9,-0.27,-0.26,-0.05,29.34,-32.99,1.39
93668,-0.1,0.06,-0.17,-47.52,-95.83,5.97,-0.26,-0.28,-0.05,29.45,-31.42,0.9
93673,-0.11,0.05,-0.16,-50.66,-95.5,5.31,-0.26,-0.31,-0.04,31.13,-29.37,1.05
93678,-0.13,0.04,-0.17,-51.03,-94.8,6.01,-0.26,-0.31,-0.03,31.13,-29.37,1.05
93682,-0.15,0.03,-0.15,-48.22,-94.67,6.41,-0.25,-0.3,-0.03,33.58,-27.22,1.83
93687,-0.17,0.02,-0.15,-44.08,-96.33,6.62,-0.25,-0.28,-0.03,36.25,-25.27,2.72
93692,-0.22,-0.03,-0.16,-38.53,-100.52,7.4,-0.25,-0.26,-0.02,38.93,-24,3.16
93697,-0.25,-0.07,-0.16,-30.38,-107.88,8.79,-0.23,-0.25,-0.02,40.86,-23.27,3.19
93702,-0.26,-0.08,-0.16,-19.17,-117.87,9.49,-0.21,-0.23,-0.02,41.43,-22.23,2.53
93707,-0.27,-0.04,-0.18,-7.23,-127.29,9.31,-0.22,-0.21,-0.01,41.99,-21.56,-0.08
93712,-0.21,0.02,-0.21,2.5,-135.31,9.17,-0.21,-0.19,-0.02,41.44,-21.12,-2.32
93717,-0.15,0.08,-0.26,8.04,-141.6,8.47,-0.19,-0.18,-0.01,38.79,-19.94,-3.42
93722,-0.11,0.14,-0.31,9.7,-142.82,7.35,-0.19,-0.19,0,36.04,-18.54,-4.96
93727,-0.03,0.24,-0.36,7.86,-136.17,8.03,-0.19,-0.19,0,34.44,-17.2,-6.41
93732,0.01,0.27,-0.4,1.28,-123.63,10.16,-0.19,-0.19,-0.01,31.91,-15.63,-6.96
93737,-0.03,0.29,-0.4,-7.48,-109.65,11.81,-0.21,-0.2,-0.01,28.11,-14.54,-7.61
93742,-0.08,0.31,-0.4,-13.43,-96.77,8.99,-0.21,-0.22,-0.02,25.33,-13,-8.64
93747,-0.07,0.29,-0.4,-19.09,-85.33,3.33,-0.22,-0.23,-0.02,23.65,-11.35,-9.45
93752,-0.03,0.24,-0.38,-26.7,-76.51,-1.46,-0.24,-0.24,-0.02,23.93,-11.02,-9.86
93757,-0.07,0.23,-0.34,-35.14,-66.21,-0.73,-0.24,-0.25,-0.04,24.2,-10.62,-9.9
93762,-0.07,0.34,-0.33,-44.53,-52.78,2.59,-0.25,-0.25,-0.05,23.27,-11.17,-9.38
93767,-0.02,0.39,-0.41,-54.53,-38.86,2.04,-0.27,-0.24,-0.05,20.49,-13.38,-8.12
93772,-0.01,0.36,-0.51,-70.25,-25.04,0.64,-0.28,-0.22,-0.05,16.88,-16.65,-6.36
93777,-0.08,0.25,-0.48,-82.95,-12.44,-0.31,-0.26,-0.21,-0.04,13.08,-19.45,-4.46
93781,-0.2,0.11,-0.4,-83.63,-4.1,-0.5,-0.26,-0.2,-0.04,8.87,-21.7,-2.4
93786,-0.27,0.02,-0.33,-74.77,-2.04,-0.55,-0.25,-0.19,-0.04,4.59,-24.05,-0.63
93791,-0.27,0.01,-0.27,-57.92,-4.3,1.89,-0.23,-0.18,-0.02,1.02,-25.79,0.87
93796,-0.22,0.05,-0.26,-38.74,-7.42,5.98,-0.21,-0.17,0,-1.63,-27.25,1.92
93801,-0.13,0.12,-0.3,-23.45,-10.59,8.41,-0.19,-0.17,0.01,-3.81,-28.49,2.01
93806,-0.1,0.19,-0.33,-15.93,-10.62,7.48,-0.17,-0.17,0.01,-5.45,-28.96,2.08
93811,-0.13,0.21,-0.32,-14.27,-5.68,3.98,-0.16,-0.17,0.01,-6.48,-27.86,2.44
93816,-0.15,0.18,-0.3,-12.62,-1.92,-1.11,-0.15,-0.16,0.01,-7.26,-25.33,2.98
