24058,-0.08,-0.29,0.24,-159.04,-165.45,38.88,0.01,0.32,0.06,38.91,-59.83,32.32
24063,0,-0.27,0.22,-156.48,-166.37,40.15,0,0.32,0.05,40.59,-57.24,32.36
24068,0.02,-0.31,0.2,-150.94,-174.42,34.64,-0.01,0.32,0.03,41.81,-55.44,32.32
24073,-0.05,-0.28,0.15,-147.93,-188.57,29.95,0,0.34,0.02,43.29,-54.58,32.12
24078,-0.04,-0.29,0.16,-147.28,-192.92,29.83,-0.01,0.32,0,44.6,-54.23,32.36
24083,0.02,-0.31,0.11,-148.93,-183.96,29.75,-0.02,0.29,0,45.2,-53.57,32.79
24088,0,-0.32,0.1,-148.97,-183.85,28.08,0,0.27,0.02,46.07,-53.28,33.65
24093,-0.03,-0.33,0.08,-148.19,-186.6,25.85,0,0.27,0.02,47.84,-53.59,34.7
24098,-0.05,-0.32,0.06,-147.45,-187.55,24.14,-0.02,0.27,0.02,50.31,-54.38,35.81
24103,-0.06,-0.33,0.03,-146.79,-186.75,22.25,-0.01,0.27,0.01,53.12,-55.71,36.73
24108,-0.06,-0.34,0.01,-145.71,-186.57,19.1,-0.02,0.27,0.01,56.06,-57.8,37.58
24112,-0.07,-0.35,-0.02,-143.65,-186.49,15.24,-0.03,0.28,0,58.65,-60.7,38.47
24117,-0.07,-0.39,-0.04,-140.58,-185.71,11.31,-0.02,0.29,-0.02,61.4,-63.93,39.18
24122,-0.09,-0.41,-0.07,-136.49,-185,8.12,-0.03,0.31,-0.04,64.79,-66.8,39.4
24127,-0.12,-0.44,-0.1,-130.29,-185.84,4.81,-0.04,0.3,-0.05,68.33,-69.9,39.57
24132,-0.18,-0.41,-0.11,-122.42,-186.83,3.83,0.01,0.32,-0.07,71.26,-72.71,39.99
24137,-0.14,-0.5,-0.15,-110.64,-189.18,-1.89,-0.09,0.31,-0.1,72.95,-76.4,41.15
24142,-0.17,-0.51,-0.17,-106.98,-194.92,-3.43,0.07,0.25,-0.03,74.8,-78.66,42.53
24147,-0.18,-0.53,-0.19,-102.4,-198.23,-1.88,-0.01,0.31,-0.04,72.77,-73.79,44.37
24152,-0.2,-0.52,-0.23,-99,-199.55,-0.47,-0.07,0.31,-0.07,74.83,-73.97,42.02
24157,-0.23,-0.47,-0.25,-95.37,-202.3,-0.63,-0.07,0.23,-0.11,77.18,-82.75,45.73
24162,-0.23,-0.47,-0.25,-91.2,-205.09,-5.1,-0.01,0.29,-0.07,73.52,-91.74,49.91
24167,-0.22,-0.44,-0.25,-88.88,-206.27,-10.47,0.03,0.3,-0.07,72.33,-94.01,51.28
24172,-0.22,-0.43,-0.26,-88.67,-206.45,-16.05,0.03,0.29,-0.08,71.67,-92.04,51.74
24177,-0.22,-0.39,-0.28,-85.56,-198.73,-23.04,0.02,0.29,-0.1,70.01,-89.31,52.58
24182,-0.21,-0.35,-0.43,-86.58,-182.62,-27.86,0.01,0.29,-0.12,67.35,-87.36,53.97
24187,-0.27,-0.44,-0.51,-96.04,-178.67,-31.08,0.02,0.3,-0.12,63.11,-85.34,55.66
24192,-0.35,-0.44,-0.44,-95.54,-178.05,-38.96,0.04,0.3,-0.13,57.65,-82.73,57.01
24197,-0.35,-0.37,-0.37,-89.43,-176.99,-49.62,0.05,0.29,-0.13,51.77,-79.76,57.91
24201,-0.32,-0.42,-0.36,-86.64,-178.7,-55.19,0.06,0.29,-0.13,45.53,-76.48,58.62
24206,-0.32,-0.49,-0.4,-82.79,-181.49,-55.4,0.06,0.3,-0.15,39.63,-73.88,58.87
24211,-0.34,-0.51,-0.46,-76.98,-183.06,-53.01,0.05,0.29,-0.17,34.91,-71.64,58.56
24216,-0.37,-0.52,-0.54,-74.2,-183.98,-47.07,0.04,0.28,-0.18,29.79,-69.09,58.21
24221,-0.46,-0.47,-0.56,-72.34,-190.89,-35.95,0.03,0.26,-0.19,25.25,-67.73,57.74
24226,-0.6,-0.34,-0.46,-64.45,-200.13,-42.16,0.03,0.24,-0.19,21.88,-67.93,57.36
24231,-0.55,-0.35,-0.41,-55.11,-199.81,-57.43,0.02,0.23,-0.19,19.07,-69.09,56.84
24236,-0.35,-0.39,-0.46,-52.58,-194.92,-62.07,0.02,0.24,-0.19,16.65,-70.83,56.85
24241,-0.24,-0.33,-0.49,-51.33,-189.91,-70.4,0.03,0.24,-0.21,14.45,-72.27,56.93
24246,-0.22,-0.3,-0.49,-51.54,-177.7,-82.78,0.02,0.22,-0.23,12.51,-72.1,56.47
24251,-0.19,-0.25,-0.53,-51.73,-162.48,-95.37,0.03,0.21,-0.24,9.96,-72.39,56
24256,-0.16,-0.23,-0.64,-43.79,-147.93,-106.52,0.03,0.21,-0.25,7.28,-73.81,55.42
