1.6885e+05,-0.12,-0.48,0.19,14.8,-155.06,-68.25,0.02,0.31,-0.23,173.72,-32.35,71.18
1.6885e+05,-0.11,-0.49,0.16,17.3,-156.4,-70.92,0.03,0.3,-0.26,172.04,-31.65,71.2
1.6886e+05,-0.11,-0.5,0.13,22.23,-156.52,-74.28,0.05,0.3,-0.3,168.82,-29.63,70.63
1.6886e+05,-0.1,-0.52,0.1,29.71,-154.88,-78.57,0.06,0.3,-0.33,164.17,-25.91,69.66
1.6887e+05,-0.08,-0.52,0.08,38.42,-151.26,-83.5,0.07,0.31,-0.36,158.68,-20.45,68.04
1.6887e+05,-0.06,-0.52,0.07,47.33,-147.25,-88.18,0.09,0.32,-0.4,152.44,-13.5,65.83
1.6888e+05,-0.05,-0.52,0.05,55.91,-143.91,-92.03,0.09,0.31,-0.42,146.45,-6.01,63.32
1.6888e+05,-0.05,-0.52,0.03,63.39,-141.08,-94.85,0.08,0.31,-0.43,140.95,0.67,60.65
1.6889e+05,-0.05,-0.5,0.01,67.61,-137.28,-96.04,0.08,0.32,-0.45,135.71,5.2,58.18
1.6889e+05,-0.04,-0.48,-0.01,70.33,-131.82,-95.76,0.08,0.33,-0.46,131.21,7.77,55.85
1.689e+05,-0.04,-0.48,-0.04,72.59,-126.36,-94.64,0.06,0.33,-0.47,131.21,7.77,55.85
1.689e+05,-0.04,-0.48,-0.04,73.44,-121.6,-93.38,0.06,0.35,-0.46,126.59,8.79,53.68
1.6891e+05,-0.05,-0.49,-0.06,72.85,-117.08,-91.28,0.06,0.35,-0.45,122.56,9.98,51.74
1.6891e+05,-0.07,-0.49,-0.09,73.01,-112.66,-88.75,0.05,0.36,-0.45,120.01,12.1,49.04
1.6892e+05,-0.08,-0.49,-0.12,74.43,-110.28,-87.04,0.06,0.38,-0.45,118.62,14.68,45.43
1.6892e+05,-0.11,-0.5,-0.13,74.66,-109.25,-84.96,0.08,0.39,-0.44,117.49,17.03,41.38
1.6893e+05,-0.13,-0.5,-0.15,73.38,-107.57,-82.12,0.07,0.4,-0.43,116.56,19.38,37.25
1.6893e+05,-0.14,-0.48,-0.15,70.82,-106.12,-79.48,0.09,0.42,-0.41,116.06,21.97,33
1.6894e+05,-0.14,-0.47,-0.15,70.82,-106.12,-79.48,0.1,0.44,-0.4,115.84,24.6,28.79
1.6894e+05,-0.14,-0.46,-0.14,67.18,-106.6,-77.64,0.09,0.45,-0.38,115.74,26.79,25.27
1.6895e+05,-0.12,-0.46,-0.14,62.55,-107.83,-76.35,0.1,0.47,-0.36,116.01,28.81,21.9
1.6895e+05,-0.13,-0.47,-0.14,56.7,-108.86,-75.36,0.1,0.49,-0.36,116.81,30.55,18.75
1.6896e+05,-0.12,-0.48,-0.14,50.87,-110.26,-74.45,0.09,0.51,-0.35,118.29,31.57,16.2
1.6896e+05,-0.11,-0.5,-0.15,45.49,-111.86,-74.66,0.1,0.53,-0.34,119.86,32.3,14.14
1.6897e+05,-0.1,-0.52,-0.15,41.49,-114.35,-75.52,0.1,0.55,-0.33,120.93,32.61,12.53
1.6897e+05,-0.09,-0.54,-0.14,38.31,-116.49,-76.28,0.08,0.56,-0.32,122.06,32.61,11.17
1.6898e+05,-0.09,-0.55,-0.15,36.13,-118.13,-76.78,0.09,0.58,-0.32,123.18,32.07,10.03
1.6898e+05,-0.08,-0.59,-0.16,36.07,-120.57,-77.7,0.1,0.6,-0.31,124.1,31.05,9.52
1.6899e+05,-0.08,-0.62,-0.16,37.81,-123.81,-79.59,0.09,0.62,-0.3,124.86,29.91,9.31
1.6899e+05,-0.07,-0.63,-0.15,40.54,-126.24,-81.7,0.09,0.64,-0.29,125.44,28.88,9.4
1.69e+05,-0.06,-0.64,-0.14,44.54,-127.52,-83.92,0.09,0.66,-0.28,125.82,28.12,10.06
1.69e+05,-0.07,-0.67,-0.14,48.69,-128.36,-86.26,0.09,0.67,-0.27,126.1,27.15,10.85
1.6901e+05,-0.08,-0.69,-0.15,52.31,-129.17,-88.42,0.09,0.68,-0.27,126.1,26.6,11.76
1.6901e+05,-0.1,-0.71,-0.16,57.27,-130.62,-90.71,0.1,0.69,-0.26,126.1,26.46,12.82
1.6902e+05,-0.13,-0.72,-0.16,62.77,-133.22,-93,0.09,0.7,-0.25,126.1,25.67,13.96
1.6902e+05,-0.14,-0.71,-0.17,67.4,-136.7,-95.02,0.36,0.68,-0.03,123.93,31.63,13.75
1.6903e+05,-0.16,-0.7,-0.18,71.37,-140.84,-96.88,0.31,0.96,-0.15,115.52,116.5,-6.68
1.6903e+05,-0.16,-0.69,-0.2,73.09,-145.98,-98.45,0.03,0.59,-0.2,128.63,120.35,-11.99
1.6904e+05,-0.17,-0.67,-0.22,72.57,-151.08,-99.75,0.08,0.71,-0.17,117.31,119.46,-0.84
1.6904e+05,-0.19,-0.65,-0.24,69.9,-155.67,-101.1,0.06,0.77,-0.19,110.98,121.52,0.03
1.6904e+05,-0.21,-0.63,-0.27,65.83,-160.42,-101.81,0.03,0.72,-0.16,114.11,109.34,5.19
1.6905e+05,-0.21,-0.54,-0.35,62.09,-165.22,-103.55,0.02,0.76,-0.16,112.55,95.55,12.51
1.6906e+05,-0.27,-0.57,-0.44,60.03,-160.02,-105.04,0.03,0.76,-0.15,112.85,81.53,19.61
1.6906e+05,-0.23,-0.65,-0.42,42.53,-142.15,-102.63,0.01,0.77,-0.15,113.08,66.6,27.22
1.6906e+05,-0.12,-0.51,-0.34,19.56,-135.64,-100.75,0.02,0.8,-0.15,112.34,52.31,33.8
1.6907e+05,-0.2,-0.52,-0.31,14.13,-141.45,-101.61,0.02,0.82,-0.15,112.67,41.49,39
1.6908e+05,-0.29,-0.63,-0.31,5.54,-145.66,-103.85,0.03,0.84,-0.15,112.43,34.64,42.59
1.6908e+05,-0.26,-0.66,-0.32,-8.82,-149.86,-108.81,0.02,0.85,-0.15,110.93,31.27,44.72
1.6908e+05,-0.25,-0.68,-0.32,-12.82,-152.37,-119,0.02,0.86,-0.15,108.81,26.86,47.09
1.6909e+05,-0.27,-0.72,-0.32,-9.09,-148.12,-130.83,0,0.86,-0.16,106.14,23.3,50.35
1.691e+05,-0.29,-0.77,-0.31,-0.52,-138.24,-143.52,0.01,0.86,-0.16,102.87,20.75,53.91
1.691e+05,-0.32,-0.81,-0.3,17.38,-126.71,-159.59,0.01,0.84,-0.16,98.98,18.01,58.12
1.691e+05,-0.34,-0.85,-0.31,44.66,-115.14,-178.42,0,0.83,-0.17,95.32,13.81,63.46
1.6911e+05,-0.38,-0.86,-0.33,76.72,-103.18,-196.46,-0.01,0.82,-0.16,92.71,9.4,69.26
1.6912e+05,-0.42,-0.84,-0.34,110.98,-90.79,-211.47,-0.01,0.82,-0.16,91.48,4,75.44
1.6912e+05,-0.43,-0.79,-0.37,147.11,-78.77,-223.53,-0.01,0.79,-0.16,91.67,-2.7,81.99
1.6912e+05,-0.46,-0.73,-0.4,181.37,-67.12,-232.3,-0.01,0.78,-0.16,92.77,-7.66,87.63
1.6913e+05,-0.51,-0.64,-0.44,209.26,-58.11,-234.37,0.01,0.78,-0.15,94.65,-10.85,91.55
1.6913e+05,-0.57,-0.51,-0.48,223.94,-50.92,-225.8,0.05,0.79,-0.13,95.96,-9.23,93.15
1.6914e+05,-0.64,-0.32,-0.53,219.77,-44.56,-204.65,0.02,0.78,-0.13,97.69,-11.81,94.68
