4.9042e+05,-0.01,-0.87,0.31,-147.96,-185.2,0.31,1.24,0.86,0.71,21.22,-31.19,13.93
4.9043e+05,0.02,-0.87,0.32,-148.15,-181.59,-6.12,1.25,0.86,0.72,20.58,-27.47,13.43
4.9044e+05,0.05,-0.89,0.33,-147.98,-175.19,-13.32,1.26,0.86,0.72,20.84,-23.65,12.88
4.9044e+05,0.06,-0.9,0.33,-148.18,-165.57,-20.32,1.26,0.86,0.73,21.68,-19.26,12.44
4.9044e+05,0.06,-0.9,0.34,-146.58,-157.96,-26.73,1.27,0.87,0.73,22.69,-14.63,12.48
4.9045e+05,0.07,-0.9,0.33,-144.88,-147.99,-32.32,1.27,0.87,0.74,24.19,-10.5,12.42
4.9046e+05,0.07,-0.9,0.33,-143.34,-135.99,-36.94,1.27,0.87,0.74,25.82,-6.61,12.42
4.9046e+05,0.06,-0.89,0.32,-141.8,-121.99,-40.54,1.28,0.88,0.75,27.66,-2.61,12.3
4.9046e+05,0.05,-0.88,0.31,-140.55,-106.64,-43.58,1.28,0.89,0.76,29.48,1.25,12.1
4.9047e+05,0.04,-0.87,0.3,-139.62,-90.94,-46.98,1.27,0.89,0.78,30.94,4.76,11.89
4.9048e+05,0.03,-0.87,0.29,-138.9,-75.27,-51.36,1.27,0.9,0.78,31.98,7.84,11.7
4.9048e+05,0.02,-0.87,0.27,-137.82,-60.41,-56.52,1.27,0.9,0.79,32.87,10.44,11.72
4.9048e+05,0.01,-0.88,0.25,-135.91,-46.34,-62.07,1.25,0.9,0.8,33.57,12.41,11.83
4.9049e+05,0,-0.89,0.24,-132.86,-34.87,-68.15,1.25,0.91,0.81,33.74,13.78,11.93
4.905e+05,-0.01,-0.88,0.22,-129.23,-24.44,-74.58,1.25,0.91,0.82,33.57,14.6,11.98
4.905e+05,-0.02,-0.87,0.2,-123.57,-17.35,-81.91,1.23,0.9,0.83,33.68,15.06,12.21
4.905e+05,-0.02,-0.88,0.19,-119.57,-9.92,-88.53,1.22,0.9,0.85,34.33,15.64,12.71
4.9051e+05,-0.01,-0.88,0.17,-118.04,-1.37,-94.85,1.21,0.9,0.86,35.02,16.4,13.81
4.9051e+05,0,-0.86,0.17,-112.06,-0.9,-103.71,1.2,0.9,0.88,35.4,17.07,15.55
4.9052e+05,-0.01,-0.84,0.17,-103.52,-6.93,-115.11,1.19,0.9,0.9,35.45,17.87,17.49
4.9052e+05,-0.02,-0.88,0.17,-99.09,-8.12,-124.65,1.19,0.92,0.91,35.23,18.88,19.04
4.9053e+05,-0.02,-0.92,0.16,-98.45,-4.1,-129.85,1.19,0.93,0.93,34.47,19.97,20.23
4.9053e+05,-0.02,-0.91,0.17,-98.79,4.01,-131.97,1.18,0.93,0.94,33.22,20.98,21.1
4.9054e+05,-0.02,-0.89,0.18,-97.37,11.44,-134.58,1.19,0.94,0.96,31.34,21.97,21.87
4.9054e+05,-0.02,-0.87,0.17,-95.54,17.68,-140.2,1.19,0.94,0.97,28.93,22.93,22.66
4.9055e+05,-0.03,-0.87,0.18,-93.08,21.21,-147.89,1.19,0.93,0.98,26.47,23.73,23.64
4.9055e+05,-0.03,-0.89,0.19,-90.58,23.38,-156.07,1.19,0.93,0.99,24.17,24.64,24.66
4.9056e+05,-0.02,-0.87,0.2,-89.02,25.25,-164.05,1.2,0.93,1,21.97,25.51,26.05
4.9056e+05,0,-0.87,0.22,-84.9,26.2,-173.1,1.19,0.93,1,19.62,26.47,27.69
4.9057e+05,0.04,-0.89,0.22,-83.54,35.02,-182.1,1.19,0.94,1.02,17.04,27.3,29.43
4.9057e+05,0.07,-0.9,0.21,-85.83,50.17,-189.42,1.2,0.94,1.01,14.36,27.82,31.28
4.9058e+05,0.09,-0.89,0.2,-88.35,68.85,-194.31,1.19,0.94,1.01,11.6,28.03,33.22
4.9058e+05,0.15,-0.85,0.17,-91.03,86.64,-198.23,1.2,0.94,1.01,8.51,27.77,34.9
4.9059e+05,0.19,-0.81,0.18,-97.35,106.52,-200.62,1.23,0.95,1.01,4.93,26.99,36.42
4.9059e+05,0.21,-0.86,0.15,-107.94,134.69,-199.97,1.24,0.95,1,1.02,25.63,38.06
4.906e+05,0.16,-0.88,0.13,-116.35,161.13,-196.53,1.25,0.94,1.01,-3.02,23.83,40.02
4.906e+05,0.03,-0.95,0.07,-121.28,182.01,-190.48,1.28,0.95,1.02,-7.06,21.74,42.36
4.9061e+05,-0.11,-0.98,0.05,-121.7,188.48,-182.92,1.3,0.95,1.03,-10.94,19.29,44.97
4.9061e+05,-0.12,-1.05,0.06,-112.59,189.68,-175.09,1.31,0.95,1.03,-14.66,16.54,47.65
4.9062e+05,-0.2,-0.98,0.05,-95.69,189.39,-166.35,1.33,0.95,1.05,-18.26,13.85,50.02
4.9062e+05,-0.4,-0.81,0.11,-61.63,188.51,-167.48,1.35,0.94,1.05,-22.13,11.18,51.91
4.9063e+05,-0.56,-0.63,0.21,-20.75,179,-185.17,1.36,0.93,1.05,-26.35,8.82,53.54
4.9063e+05,-0.57,-0.69,0.51,29.13,164.11,-214.83,1.39,0.92,1.06,-30.58,6.76,54.89
4.9064e+05,-0.63,-0.46,0.56,107.96,151.84,-249.27,1.42,0.91,1.07,-34.53,4.59,56.34
4.9064e+05,-0.49,-1.16,0.59,177.17,148.06,-271.64,1.44,0.89,1.08,-37.83,2.27,57.69
4.9065e+05,-0.24,-0.7,-0.68,265.15,205.84,-251.1,1.47,0.87,1.11,-40.42,-0.43,59.13
4.9065e+05,0.04,1.74,0.35,359.79,27.37,-214.97,1.5,0.86,1.12,-42.53,-2.87,60.32
4.9066e+05,-2.29,-0.34,2.23,481.26,-217.99,-368.47,1.52,0.85,1.15,-43.43,-4.87,61.02
4.9066e+05,-1.51,1.39,-0.02,499.98,-64.03,-500,1.54,0.84,1.17,-42.97,-6.41,61.14
4.9067e+05,0.26,4.87,0.61,499.98,-254.09,-429.35,1.56,0.84,1.18,-40.85,-7.52,60.46
4.9067e+05,1.89,3.45,0.98,499.98,-215.44,-500,1.57,0.83,1.2,-37.75,-8.8,58.84
4.9068e+05,2.34,3.53,1.38,429.15,-378.05,-485.61,1.57,0.83,1.2,-34.04,-10.54,56.72
4.9068e+05,1.51,4.68,1,232.99,-272.25,-401.92,1.57,0.82,1.22,-29.62,-12.37,54.23
4.9069e+05,0.82,5.04,0.7,106.99,-25.97,-356.14,1.59,0.81,1.24,-24.51,-14.42,51.39
4.9069e+05,1.38,3.76,0.67,37.25,152.08,-318.25,1.57,0.69,1.29,-22.31,3.6,44.54
4.907e+05,1.13,3.41,0.3,-25.04,252.49,-207.06,1.62,0.86,1.3,-12.31,3.27,40.44
4.907e+05,0.96,3.05,0.14,-85.95,259.98,-78.89,1.58,0.72,1.21,-5.87,-16.59,45.07
4.9071e+05,1.04,2.55,0.13,-124.94,198.9,46.17,1.58,0.77,1.31,-3.25,-3.27,33.49
4.9071e+05,1.22,2.14,0.31,-138.38,116.7,154.63,1.56,0.86,1.31,3.6,-1.68,24.81
4.9072e+05,1.34,1.85,0.49,-133.91,73.55,234.54,1.61,0.8,1.27,10.79,-8.87,24
4.9072e+05,1.4,1.59,0.62,-121.2,78.52,284.42,1.63,0.73,1.24,18.36,-14.59,24.41
4.9073e+05,1.38,1.38,0.69,-107.79,105.71,312.18,1.6,0.73,1.24,26.55,-16.27,21
4.9073e+05,1.3,1.2,0.72,-94.83,128.2,324.55,1.58,0.76,1.24,33.45,-17.76,15.24
4.9074e+05,1.2,1.02,0.75,-84.7,139.76,328.4,1.58,0.77,1.23,37.98,-20.57,9.75
4.9074e+05,1.13,0.8,0.82,-79.35,143.26,328.6,1.56,0.76,1.22,41.23,-24.92,5.57
4.9075e+05,1.07,0.62,0.94,-76.66,156.3,328.74,1.56,0.75,1.21,43.91,-30.79,2.78
4.9075e+05,1.07,0.62,0.94,-76.95,194.66,328.49,1.56,0.74,1.2,45.52,-36.9,0.38
4.9076e+05,0.99,0.42,0.97,-84.26,222.6,329.64,1.54,0.73,1.19,44.82,-40.68,-1.95
4.9076e+05,0.87,0.2,0.93,-97.7,218.06,331.99,1.52,0.73,1.18,42.4,-40.44,-4.81
4.9077e+05,0.78,-0.01,0.89,-111.82,181.2,337.66,1.53,0.73,1.18,39.63,-38.21,-7.87
4.9077e+05,0.67,-0.18,0.91,-125.14,148.04,341.11,1.52,0.71,1.16,36.96,-36.64,-10.15
4.9078e+05,0.56,-0.35,0.92,-135.77,129.23,342.54,1.48,0.69,1.14,34.33,-37.23,-10.68
4.9078e+05,0.43,-0.51,0.9,-145.32,121.55,341.98,1.47,0.66,1.12,31.49,-39.35,-9.84
4.9079e+05,0.29,-0.61,0.88,-154.77,118.84,336.38,1.44,0.65,1.1,28.47,-41.64,-8.85
4.9079e+05,0.16,-0.66,0.8,-157.33,105.74,325.91,1.42,0.65,1.09,25.3,-43.18,-8.85
4.908e+05,0.02,-0.78,0.72,-157.84,82.81,309.66,1.41,0.66,1.08,21.96,-43.88,-10.12
4.908e+05,-0.02,-0.68,0.62,-166.64,48.03,278.24,1.39,0.66,1.06,18.31,-44.69,-11.76
4.9081e+05,-0.17,-0.65,0.6,-166.18,-0.7,249.89,1.36,0.67,1.04,14.85,-46.13,-13.81
4.9081e+05,-0.22,-0.91,0.58,-157.99,-41.6,238.74,1.33,0.67,1.02,11.11,-49.94,-15.21
4.9082e+05,-0.1,-1.18,0.66,-143.2,-40.21,239.78,1.31,0.68,1,7.16,-52.46,-17.7
4.9082e+05,0.05,-1.3,0.74,-124.57,2.72,242.34,1.3,0.7,0.99,4.21,-55.54,-20.43
4.9083e+05,0.12,-1.27,0.77,-104.74,56.03,240.42,1.27,0.7,0.96,1.65,-58.88,-22.6
4.9083e+05,0.13,-1.3,0.7,-86.73,89.4,233.64,1.26,0.7,0.95,0.52,-61.84,-24.6
4.9084e+05,0.08,-1.29,0.64,-72.89,108.69,218.72,1.22,0.69,0.92,-0.08,-69.27,-24.46
4.9084e+05,0.08,-1.28,0.61,-62.12,119.2,199.07,1.19,0.68,0.91,-1.45,-74.19,-25.21
