68080,0.04,-0.51,0.13,-162.89,-328.84,42.69,0.15,-0.37,-0.72,35.2,7.37,54.21
68085,0.04,-0.51,0.09,-146.29,-338.07,50.25,0.16,-0.37,-0.73,34.87,8.67,51.91
68090,0.03,-0.54,0.03,-130.26,-342.83,54.75,0.16,-0.36,-0.73,34.44,10.48,48.61
68095,0.05,-0.59,-0.04,-113.2,-344.83,56.34,0.15,-0.36,-0.76,34.07,11.12,45.21
68100,0.05,-0.62,-0.08,-94.64,-346.01,55.34,0.15,-0.36,-0.79,34.7,10.67,42.33
68105,0.05,-0.63,-0.13,-76.29,-347.17,54.08,0.13,-0.37,-0.81,35.84,8.71,40.34
68110,0.04,-0.62,-0.16,-60.55,-348.85,53.71,0.12,-0.38,-0.83,35.58,5.17,39.44
68115,0.02,-0.62,-0.19,-45.56,-350.88,50.89,0.12,-0.39,-0.83,33.91,1.56,39.22
68120,0,-0.64,-0.22,-29.68,-354.51,43.91,0.11,-0.39,-0.82,31.81,-1.28,39.18
68125,0.09,-0.53,-0.21,-8.77,-349.08,26.08,0.12,-0.38,-0.82,29.75,-3.16,38.85
68129,-0.11,-0.66,-0.5,4.06,-330.12,31.39,0.13,-0.37,-0.81,27.63,-4.82,38.09
68134,-0.19,-0.93,-0.63,8.06,-321.62,35.87,0.1,-0.36,-0.81,25.63,-7.22,37.02
68139,0.03,-0.63,-0.51,36.12,-331.3,30.94,0.11,-0.36,-0.81,23.38,-10.04,36.44
68144,0.04,-0.62,-0.39,47.73,-344.16,36.79,0.12,-0.35,-0.81,23.38,-10.04,36.44
68149,-0.07,-0.74,-0.39,56.47,-357.09,40.5,0.12,-0.34,-0.82,20.9,-12.89,35.98
68154,-0.11,-0.83,-0.48,66.6,-363.77,37.03,0.13,-0.33,-0.83,18.36,-15.84,35.42
68159,-0.16,-0.89,-0.56,74.48,-363.91,33.91,0.15,-0.33,-0.84,15.64,-18.48,34.91
68164,-0.22,-0.91,-0.61,84.84,-363.14,32.17,0.15,-0.33,-0.84,11.81,-19.91,34.87
68169,-0.21,-0.93,-0.63,95.83,-359.66,29.94,0.17,-0.33,-0.82,7.02,-19.68,34.97
68174,-0.25,-0.88,-0.62,105.29,-355.15,25.53,0.18,-0.34,-0.82,2.04,-17.35,35.02
68179,-0.26,-0.85,-0.66,113.31,-351.5,21.88,0.17,-0.35,-0.83,-2.72,-13.2,34.59
68184,-0.22,-0.93,-0.83,114.84,-341.55,19.53,0.17,-0.36,-0.83,-6.71,-8.47,33.78
68189,-0.2,-1.02,-0.85,111.53,-331.73,17.07,0.17,-0.36,-0.83,-10.21,-4.14,32.87
68194,-0.22,-0.98,-0.8,102.65,-327.42,20.07,0.15,-0.35,-0.84,-13.89,-0.14,31.49
68199,-0.32,-0.89,-0.86,90.03,-325.59,26.44,0.16,-0.36,-0.84,-15.47,2.78,30.15
68204,-0.4,-0.86,-0.93,78.35,-328.96,28.7,0.15,-0.37,-0.84,-15.72,5.07,28.99
68209,-0.43,-0.87,-0.94,64.48,-335.17,27.85,0.14,-0.38,-0.83,-15.73,7.6,27.05
68214,-0.45,-0.85,-0.97,45.61,-338.93,25.16,0.14,-0.39,-0.83,-13.93,9.72,24.95
68219,-0.48,-0.83,-0.98,22.4,-340.85,19.26,0.15,-0.4,-0.83,-11.73,10.83,23.5
68224,-0.48,-0.79,-1,0.79,-343.17,9.63,0.15,-0.4,-0.83,-9.64,11,22.58
68228,-0.47,-0.77,-1.01,-21.24,-337.91,-5.14,0.11,-0.39,-0.83,-8.15,9.35,21.19
