98796,0.28,-0.46,-0.44,-38.53,-98.69,39.78,-0.04,0.35,0.02,24.93,-15.7,-9.32
98801,0.28,-0.45,-0.45,-47.2,-100.39,32.35,-0.04,0.35,0.03,20.1,-14.91,-5.48
98806,0.28,-0.45,-0.45,-53.7,-102.05,24.44,-0.06,0.33,0.03,15.73,-14.8,-2.49
98811,0.29,-0.48,-0.46,-55.27,-101.67,17.33,-0.06,0.31,0.04,12.39,-14.66,-0.38
98816,0.28,-0.49,-0.46,-52.14,-100.75,10.31,-0.04,0.3,0.04,10.09,-14.48,1.13
98821,0.27,-0.5,-0.46,-44.53,-99.73,4.17,-0.03,0.29,0.04,9.77,-14.11,1.94
98826,0.24,-0.48,-0.45,-33.46,-99.47,-1.1,-0.01,0.26,0.04,11.86,-13.76,1.94
98831,0.21,-0.47,-0.44,-20.31,-99.53,-5.33,0,0.23,0.03,15.79,-13.75,1.3
98836,0.19,-0.45,-0.44,-6.81,-98.28,-7.93,0,0.21,0.03,20.75,-13.92,0.32
98841,0.17,-0.41,-0.42,6.07,-97.34,-8.36,0.01,0.21,0.03,25.77,-13.41,-1.16
98845,0.16,-0.36,-0.39,16.62,-98.6,-6.2,0.04,0.21,0.04,30.62,-11.7,-3.04
98850,0.15,-0.3,-0.37,26.25,-101.2,-1.19,0.05,0.21,0.04,34.23,-9.25,-4.65
98855,0.13,-0.29,-0.38,33.58,-105.71,5.46,0.05,0.22,0.05,36.38,-6.82,-5.55
98860,0.11,-0.28,-0.41,39.28,-110.64,12.47,0.06,0.23,0.06,37.11,-4.87,-5.84
98865,0.11,-0.26,-0.44,42.34,-115.19,19.13,0.05,0.22,0.07,36.58,-3.52,-5.43
98870,0.12,-0.26,-0.46,43.93,-117.42,26.38,0.05,0.23,0.07,34.85,-2.75,-4.38
98875,0.04,-0.23,-0.62,46.55,-110.78,37.22,0.05,0.24,0.08,31.83,-2.32,-3.02
98880,-0.03,-0.31,-0.81,24.57,-107.19,44.4,0.04,0.25,0.08,27.65,-1.68,-1.45
98885,0.03,-0.47,-0.78,-12.95,-113.75,50.23,0.04,0.26,0.08,22.81,-0.81,0
98890,0.08,-0.31,-0.62,-14.53,-121.06,50.26,0.04,0.26,0.09,17.65,0.12,1.07
98895,0.11,-0.27,-0.46,-4.1,-129.47,50.22,0.03,0.25,0.09,13.02,0.5,1.86
98900,0.15,-0.36,-0.48,6.24,-134.16,53.18,0.02,0.24,0.1,9.78,0.24,2.49
98905,0.17,-0.5,-0.55,9.75,-133.59,56.56,0.01,0.24,0.1,9.78,0.24,2.49
98910,0.14,-0.48,-0.56,11.05,-132.03,60.3,-0.01,0.23,0.1,7.61,-0.63,2.93
98915,0.17,-0.47,-0.48,11.87,-134.78,66.13,-0.01,0.22,0.11,6.44,-2.06,3.3
98920,0.13,-0.32,-0.66,17.06,-128.45,74.07,0,0.21,0.1,5.97,-3.81,3.57
98925,0.13,-0.29,-0.65,12.45,-128.3,75.42,0,0.2,0.1,6.35,-5.81,3.74
98929,0.24,-0.35,-0.64,6.2,-126.85,75.5,0.01,0.2,0.08,8.12,-7.75,3.85
98934,0.26,-0.29,-0.77,-4.68,-117.69,75.97,0.03,0.2,0.07,10.51,-9.35,3.97
98939,0.27,-0.26,-0.88,-21.55,-107.09,72.83,0.03,0.2,0.07,12.48,-10.33,4.1
98944,0.29,-0.33,-0.94,-34.26,-93.19,68.53,0.04,0.22,0.06,13.72,-10.47,4.39
98949,0.28,-0.39,-0.94,-35.28,-75.56,65.09,0.06,0.23,0.05,13.87,-9.63,4.9
98954,0.19,-0.42,-0.87,-33.28,-59.94,65.29,0.06,0.22,0.05,13.12,-7.84,5.52
98959,0.08,-0.45,-0.79,-28.09,-49.61,69.73,0.06,0.22,0.05,11.78,-5.74,6.3
98964,-0.01,-0.42,-0.77,-23.57,-43.69,78.03,0.06,0.22,0.05,10.41,-3.88,7.08
98969,-0.07,-0.36,-0.75,-22.86,-42.76,86.84,0.05,0.21,0.06,9.12,-2.18,7.8
98974,-0.1,-0.3,-0.77,-25.63,-44.74,95.87,0.03,0.22,0.06,7.57,-0.96,8.68
98979,-0.08,-0.25,-0.8,-31.95,-47.53,105.01,0.03,0.22,0.07,5.75,-0.26,9.81
98984,-0.08,-0.24,-0.82,-39.18,-49.65,113.66,0.02,0.22,0.07,3.1,-0.15,11.23
98989,-0.09,-0.27,-0.81,-43.4,-51.85,120.79,0.02,0.21,0.07,0.02,-0.23,12.89
98994,-0.09,-0.35,-0.8,-45.72,-54.76,124.15,0.02,0.21,0.08,-2.98,-0.43,14.08
98999,-0.06,-0.42,-0.79,-45.72,-54.76,124.15,0.01,0.21,0.09,-5.37,-0.49,14.76
99004,-0.02,-0.48,-0.78,-47.42,-59.13,122.45,0.01,0.2,0.09,-7.22,-0.52,15.35
99009,0.01,-0.57,-0.75,-47.62,-66.39,114.96,0.02,0.19,0.09,-8.33,-0.61,15.41
99013,0.03,-0.69,-0.74,-40.74,-74.22,102.81,0.01,0.18,0.09,-8.44,-1.07,14.51
99018,0.07,-0.81,-0.73,-26.25,-80.99,86.84,0.01,0.18,0.09,-7.54,-2.06,13.55
99023,0.08,-0.85,-0.73,-6.67,-87.16,68.7,0.03,0.17,0.09,-6.03,-3.01,12.51
99028,0.04,-0.83,-0.74,13.76,-90.12,53.57,0.03,0.17,0.09,-4.33,-3.62,10.71
99033,0.01,-0.82,-0.78,35.87,-91.67,36.77,0.02,0.18,0.09,-2.35,-4.17,8.79
