36055,-0.12,-0.09,-0.15,-68.62,-163.68,173.25,-0.24,0.07,-0.19,50.37,-0.5,27.89
36060,-0.11,-0.11,-0.17,-62.65,-165.97,171.3,-0.23,0.06,-0.19,43.44,-4.27,33.02
36065,-0.11,-0.11,-0.2,-58.73,-165.57,168.33,-0.23,0.06,-0.19,37.23,-7.42,37.86
36070,-0.1,-0.11,-0.22,-56.09,-164.25,164.15,-0.23,0.04,-0.18,31.98,-10.1,41.79
36075,-0.1,-0.14,-0.23,-53.59,-163.1,159.03,-0.24,0.03,-0.18,27.4,-11.66,44.43
36080,-0.09,-0.17,-0.22,-51.83,-161.83,154.33,-0.24,0.03,-0.19,22.95,-11.95,45.76
36085,-0.1,-0.19,-0.22,-49.84,-160.25,150.19,-0.27,0.02,-0.21,18.49,-17.84,46.69
36090,-0.1,-0.19,-0.21,-47.84,-158.25,147.58,-0.28,0.01,-0.2,15.14,-12.65,48.74
36095,-0.12,-0.17,-0.22,-46.6,-155.21,146.64,-0.24,0,-0.16,14.08,-1.39,48.31
36100,-0.14,-0.19,-0.24,-46.22,-154.04,146.13,-0.29,0,-0.19,13.89,-4.15,45.96
36104,-0.15,-0.22,-0.26,-47.62,-156.63,145.65,-0.34,-0.04,-0.2,13.78,-10.74,47.07
36109,-0.17,-0.26,-0.28,-49.21,-159.45,145.08,-0.32,-0.06,-0.21,13.82,-15,49.9
36114,-0.19,-0.26,-0.31,-49.61,-161.03,145.03,-0.29,-0.04,-0.2,14.05,-18.23,51.03
36119,-0.19,-0.26,-0.31,-47.9,-162.54,143.37,-0.26,-0.03,-0.21,13.72,-20.81,51.1
36124,-0.2,-0.27,-0.32,-44.04,-164.28,140.91,-0.23,-0.03,-0.21,11.98,-23.21,51.7
36129,-0.23,-0.33,-0.35,-39.76,-166.84,138.99,-0.21,-0.04,-0.22,8.96,-25.77,53.25
36134,-0.27,-0.4,-0.37,-33.13,-171.66,135.53,-0.19,-0.05,-0.23,5.31,-27.45,55.37
36139,-0.28,-0.45,-0.38,-22.84,-176.12,130.81,-0.16,-0.05,-0.24,1.17,-27.77,57.53
36144,-0.26,-0.51,-0.38,-13.52,-176.68,127.52,-0.16,-0.07,-0.26,-3.28,-27.39,59.71
36149,-0.25,-0.54,-0.41,-7.06,-174.99,125.44,-0.17,-0.08,-0.26,-7.98,-26.57,62.26
36154,-0.27,-0.59,-0.43,-2.2,-174.39,123.38,-0.16,-0.1,-0.27,-12.83,-25.07,64.97
36159,-0.26,-0.63,-0.46,0.2,-171.86,122.54,-0.16,-0.12,-0.27,-17.62,-23.07,67.47
36164,-0.25,-0.67,-0.5,1.5,-167.08,121.44,-0.16,-0.12,-0.28,-22.52,-21.3,69.35
36169,-0.24,-0.69,-0.51,1.46,-162.34,119.08,-0.15,-0.13,-0.29,-26.35,-20.13,70.42
36174,-0.24,-0.73,-0.53,-1.11,-156.11,117.4,-0.15,-0.14,-0.3,-29.05,-19.41,70.79
36179,-0.29,-0.77,-0.55,-7.43,-151.38,116.27,-0.16,-0.16,-0.31,-31.01,-19.53,70.72
36184,-0.31,-0.81,-0.54,-15.49,-147.63,115.16,-0.16,-0.18,-0.32,-32.1,-20.13,70.4
36189,-0.31,-0.84,-0.55,-23.32,-145.39,112.37,-0.17,-0.2,-0.32,-32.18,-21.61,69.58
36193,-0.33,-0.87,-0.57,-31.49,-141.94,108.38,-0.17,-0.22,-0.31,-30.29,-22.8,69.15
36198,-0.34,-0.9,-0.57,-37.32,-137.65,102.57,-0.15,-0.24,-0.3,-25.48,-22.2,70.76
36203,-0.31,-0.97,-0.69,-45.46,-121.9,92.86,-0.16,-0.25,-0.3,-24.03,-23.42,69.76
36208,-0.29,-0.99,-0.91,-53.24,-99.69,82.93,-0.14,-0.25,-0.29,-21.29,-21.79,67.69
36213,-0.26,-1.03,-0.8,-58.17,-96.94,76.14,-0.11,-0.26,-0.28,-17.4,-19.01,65.52
36218,-0.29,-1.11,-0.68,-57.01,-103.91,70.08,-0.09,-0.28,-0.27,-13.85,-15.78,63.81
36223,-0.36,-1.2,-0.67,-55.39,-101.23,62.58,-0.07,-0.29,-0.25,-10.83,-12.48,62.62
36228,-0.38,-1.23,-0.68,-55.4,-92.94,54.31,-0.04,-0.29,-0.24,-7.63,-7.86,61.55
36233,-0.37,-1.19,-0.71,-60.21,-88.1,44.25,-0.03,-0.3,-0.25,-4.84,-2.56,60.42
36238,-0.36,-1.2,-0.73,-65.61,-88.88,30.99,-0.03,-0.3,-0.25,-2.59,2.4,59.13
36243,-0.34,-1.23,-0.72,-69.26,-90.9,14.19,-0.03,-0.31,-0.26,-2.59,2.4,59.13
36248,-0.36,-1.29,-0.74,-70.94,-88.46,-2.85,-0.04,-0.32,-0.26,-0.44,7.22,57.8
36253,-0.41,-1.32,-0.79,-69.78,-83.98,-17.3,-0.04,-0.33,-0.26,1.16,11.73,56.96
