64285,0.17,-0.25,-0.11,-189.44,-200.67,20.1,-0.03,-0.24,-0.55,73.18,-49.58,108.93
64290,0.2,-0.25,-0.14,-188.02,-202.76,19.91,-0.03,-0.25,-0.56,72.95,-54.21,113.91
64295,0.22,-0.24,-0.17,-187.24,-205.99,21.45,-0.02,-0.24,-0.57,72.75,-57.13,117.28
64300,0.21,-0.25,-0.2,-187.24,-209.7,22.13,0,-0.23,-0.59,72.2,-57.4,118.71
64305,0.21,-0.28,-0.23,-187.18,-213.91,22.35,0.01,-0.23,-0.6,70.47,-55.02,118.36
64310,0.19,-0.3,-0.25,-188.43,-217.48,22.81,0.01,-0.24,-0.62,67.41,-51.09,117.07
64315,0.18,-0.29,-0.28,-190.61,-219.67,24.35,0.02,-0.24,-0.64,63.05,-47.36,115.07
64320,0.17,-0.25,-0.32,-191.71,-222.29,26.76,0.03,-0.25,-0.66,58.23,-44.98,112.23
64325,0.14,-0.26,-0.37,-190.31,-226.64,28.4,0.01,-0.26,-0.68,54.18,-43.5,108.17
64330,0.09,-0.3,-0.4,-185.15,-231.84,27.88,0.02,-0.26,-0.69,50.63,-42.39,103.06
64335,0.03,-0.36,-0.42,-175.89,-237.26,25.85,0.03,-0.28,-0.69,47.62,-41.47,97.09
64340,0.01,-0.4,-0.44,-163.25,-241.81,23.01,0.02,-0.29,-0.7,45.26,-41.44,91.52
64345,0.02,-0.43,-0.45,-149.25,-244.8,19.27,0.02,-0.32,-0.7,44.13,-41.63,87.02
64349,0.03,-0.43,-0.47,-133.61,-247.65,13.73,0.03,-0.35,-0.69,43.79,-41.02,83.63
64354,0.01,-0.45,-0.48,-117.72,-251.54,5.57,0.02,-0.39,-0.69,44.48,-39.29,81.31
64359,-0.02,-0.46,-0.49,-100.2,-257.26,-3.08,0.02,-0.42,-0.69,44.95,-36.61,80.12
64364,-0.01,-0.48,-0.51,-80.76,-262.66,-7.46,0.02,-0.44,-0.7,45.01,-33.43,80.03
64369,0.01,-0.51,-0.51,-62.42,-269.64,-7.2,0,-0.47,-0.69,44.98,-30.11,81.02
64374,-0.01,-0.56,-0.54,-47.03,-280.53,-5.02,-0.01,-0.49,-0.69,44.75,-27.01,82.41
64379,-0.06,-0.58,-0.57,-33.33,-293.69,-3.34,-0.02,-0.51,-0.69,44.07,-24.22,83.76
